HH_ID,Roll_ID,Roll_Type,Timestamp,TimeSinceLastPull,Total Sheets,Number of Pulls
C,12143,Big,2/6/2020 11:42,181,3.987256778,1
C,12143,Big,2/6/2020 11:43,52,2.978375237,1
C,12143,Big,2/6/2020 11:55,739,2.770484807,1
C,12143,Big,2/6/2020 12:00,298,7.27862207,2
B,12730,Big,2/6/2020 17:21,40123,3.659107165,1
C,12143,Big,2/6/2020 18:06,21931,2.932864102,1
C,12143,Big,2/6/2020 18:12,390,3.700112614,1
D,11816,Big,2/6/2020 18:12,38541,10.3718514,1
C,12143,Big,2/6/2020 18:24,690,21.09554147,2
C,12143,Big,2/6/2020 18:25,60,0.945671631,1
D,11807,Big,2/6/2020 19:53,31001,5.501726743,2
D,11816,Big,2/6/2020 20:13,7296,11.86709419,1
D,11807,Big,2/6/2020 20:15,1337,5.416726653,2
B,12730,Big,2/6/2020 20:19,10662,3.365470835,1
D,11807,Big,2/6/2020 20:38,1355,2.614485726,1
D,11807,Big,2/6/2020 20:40,81,3.454444969,2
C,12143,Big,2/6/2020 21:03,9462,2.830119267,1
C,12143,Big,2/6/2020 21:13,591,10.84580756,1
D,11807,Big,2/6/2020 21:35,3347,5.838054843,3
D,11807,Big,2/6/2020 21:37,62,4.784137018,1
D,11807,Big,2/6/2020 21:51,844,3.774351203,1
D,11816,Big,2/6/2020 21:52,5898,10.29986106,2
C,12143,Big,2/6/2020 23:48,9306,3.888797508,1
C,12143,Big,2/6/2020 23:50,130,2.397191282,1
C,12143,Big,2/7/2020 0:05,895,5.319584308,2
D,11816,Big,2/7/2020 1:09,11861,12.92252364,4
D,11816,Big,2/7/2020 1:11,43,2.653922757,1
B,12730,Big,2/7/2020 1:13,17692,3.334394545,1
C,12143,Big,2/7/2020 5:23,19062,2.554237959,1
C,12143,Big,2/7/2020 5:41,1105,8.509042516,1
B,12730,Big,2/7/2020 5:50,16583,4.565550524,1
D,11816,Big,2/7/2020 6:36,19500,12.10353251,2
D,11816,Big,2/7/2020 7:12,2151,10.55197544,2
D,11817,Big,2/7/2020 9:34,29566,27.40668711,4
D,11817,Big,2/7/2020 9:56,1311,11.05912578,2
D,11817,Big,2/7/2020 10:37,2429,24.35980558,3
D,11817,Big,2/7/2020 10:38,34,16.40140346,3
D,11817,Big,2/7/2020 10:55,954,25.60979392,3
D,11817,Big,2/7/2020 11:00,314,0.772928343,2
C,12143,Big,2/7/2020 11:40,21529,1.078951383,1
C,12143,Big,2/7/2020 11:42,130,4.120649024,1
C,12143,Big,2/7/2020 11:48,349,1.784001343,1
C,12143,Big,2/7/2020 12:10,1333,25.52290364,3
B,12730,Big,2/7/2020 14:16,30369,3.135468429,2
B,12730,Big,2/7/2020 15:17,3659,2.983018836,1
C,12143,Big,2/7/2020 16:42,16288,2.395914374,1
C,12143,Big,2/7/2020 16:49,463,2.046469441,1
C,12143,Big,2/7/2020 16:55,328,5.256073154,1
B,12730,Big,2/7/2020 17:16,7157,3.813875852,1
D,11817,Big,2/7/2020 17:49,24515,3.47590199,1
D,11816,Big,2/7/2020 19:00,42491,4.511242185,1
B,12730,Big,2/7/2020 19:26,7769,3.527824712,1
C,12143,Big,2/7/2020 19:28,9182,3.871119285,1
C,12143,Big,2/7/2020 19:47,1142,6.674458103,1
D,11816,Big,2/7/2020 20:46,6362,23.17127539,3
C,12143,Big,2/7/2020 21:05,4673,0.497619238,1
C,12143,Big,2/7/2020 21:17,753,19.88598801,3
D,11816,Big,2/7/2020 23:28,9696,10.03548273,1
D,11817,Big,2/7/2020 23:56,22004,12.71311617,1
D,11817,Big,2/7/2020 23:56,32,10.36440412,1
C,12143,Big,2/8/2020 0:46,12498,1.439899303,1
C,12143,Big,2/8/2020 0:57,678,20.99805409,4
B,12730,Big,2/8/2020 1:52,23184,4.444887335,2
D,11817,Big,2/8/2020 2:06,7759,3.064498636,1
D,11817,Big,2/8/2020 2:07,106,22.50981607,2
B,12730,Big,2/8/2020 6:11,15503,3.793475074,1
B,12730,Big,2/8/2020 6:11,43,7.790126133,2
C,12143,Big,2/8/2020 8:46,28067,5.19657174,2
C,12143,Big,2/8/2020 9:12,1541,6.946069532,1
C,12143,Big,2/8/2020 10:39,5262,3.585420769,1
C,12143,Big,2/8/2020 10:40,38,2.375569843,1
C,12143,Big,2/8/2020 10:47,429,21.69863027,3
D,11816,Big,2/8/2020 11:23,42895,10.37176973,2
D,11817,Big,2/8/2020 12:24,37010,24.23648636,2
D,11817,Big,2/8/2020 13:55,5439,21.42709021,3
C,12143,Big,2/8/2020 14:02,11684,3.375793723,1
C,12143,Big,2/8/2020 14:18,926,4.321210081,1
D,11817,Big,2/8/2020 14:22,1620,3.743738401,1
D,11817,Big,2/8/2020 14:30,446,4.486417929,1
D,11817,Big,2/8/2020 14:44,841,12.30351595,3
D,11817,Big,2/8/2020 15:19,2072,3.718454437,1
D,11817,Big,2/8/2020 15:23,285,39.49970798,6
D,11817,Big,2/8/2020 15:32,442,2.19935278,1
B,12730,Big,2/8/2020 15:38,34012,4.550513191,3
D,11816,Big,2/8/2020 16:14,17453,13.65027292,1
C,12143,Big,2/8/2020 17:51,12785,3.177511198,2
C,12143,Big,2/8/2020 18:05,851,5.875331788,1
D,11817,Big,2/8/2020 18:14,9728,19.69239557,3
D,11816,Big,2/8/2020 18:30,8198,0.368052849,1
B,12730,Big,2/8/2020 18:58,11979,4.011142152,3
D,11816,Big,2/8/2020 19:27,3426,1.471016155,2
D,11816,Big,2/8/2020 19:32,260,9.538895407,2
B,12730,Big,2/8/2020 19:35,2223,4.278171639,1
D,11816,Big,2/8/2020 20:55,5006,15.70766773,1
D,11816,Big,2/8/2020 22:26,5449,0.36428324,1
D,11816,Big,2/8/2020 23:32,3942,22.13434677,4
B,12730,Big,2/8/2020 23:49,15201,3.887020874,1
C,12143,Big,2/9/2020 1:38,27137,1.759529712,1
C,12143,Big,2/9/2020 1:44,406,1.751071077,2
C,12143,Big,2/9/2020 2:02,1060,6.104435329,1
D,11817,Big,2/9/2020 2:21,29195,10.8602305,1
D,11817,Big,2/9/2020 2:22,73,9.378732988,1
D,11817,Big,2/9/2020 2:27,290,2.519733864,1
D,11816,Big,2/9/2020 2:34,10876,11.54305599,1
D,11817,Big,2/9/2020 3:42,4491,10.7733456,1
D,11816,Big,2/9/2020 3:50,4601,10.41623381,2
B,12730,Big,2/9/2020 3:59,14990,4.880047884,2
B,12730,Big,2/9/2020 6:53,10430,4.267618897,1
B,12730,Big,2/9/2020 6:54,62,6.005593693,2
C,12143,Big,2/9/2020 7:53,21053,1.182968259,1
D,11817,Big,2/9/2020 8:08,16001,11.08899169,1
B,12730,Big,2/9/2020 8:29,5703,2.098968687,1
C,12143,Big,2/9/2020 8:35,2552,1.963339013,1
C,12143,Big,2/9/2020 8:36,41,1.563223934,1
C,12143,Big,2/9/2020 8:57,1234,7.716822647,1
D,11816,Big,2/9/2020 9:17,19608,13.23354722,1
D,11817,Big,2/9/2020 9:30,4900,2.141153692,1
D,11817,Big,2/9/2020 9:49,1121,-1.070369977,2
D,11817,Big,2/9/2020 9:51,133,11.04053842,2
B,12730,Big,2/9/2020 10:20,6664,3.844298818,14
B,12730,Big,2/9/2020 10:22,38,2.041045424,1
D,11817,Big,2/9/2020 10:55,3833,30.74876851,4
D,11817,Big,2/9/2020 10:57,33,5.967741829,1
D,11817,Big,2/9/2020 11:02,274,0.701213828,1
D,11816,Big,2/9/2020 11:29,7899,-0.356835963,1
D,11816,Big,2/9/2020 11:39,615,-0.356881934,1
D,11816,Big,2/9/2020 11:40,51,11.75283122,1
C,12143,Big,2/9/2020 11:41,9875,0.762580038,1
C,12143,Big,2/9/2020 12:04,1340,4.415399473,1
B,12730,Big,2/9/2020 13:47,12281,1.253344754,1
C,12143,Big,2/9/2020 14:28,8650,1.875074994,1
C,12143,Big,2/9/2020 14:51,1419,6.297886048,1
C,12143,Big,2/9/2020 14:53,102,0.366740247,1
D,11816,Big,2/9/2020 15:20,13230,17.3588182,3
D,11817,Big,2/9/2020 16:18,19001,2.803016478,1
D,11817,Big,2/9/2020 16:43,1466,14.66756713,2
B,12730,Big,2/9/2020 17:12,12345,0.863149101,3
D,11816,Big,2/9/2020 17:53,9105,9.506864005,2
C,12143,Big,2/9/2020 18:10,11817,0.854118263,1
D,11816,Big,2/9/2020 18:16,1390,23.79125387,4
D,11816,Big,2/9/2020 18:17,45,7.651659236,1
C,12143,Big,2/9/2020 18:27,1022,14.29172954,5
D,11817,Big,2/9/2020 21:07,15808,21.15847771,2
C,12143,Big,2/9/2020 21:23,10537,1.392764046,1
C,12143,Big,2/9/2020 21:41,1077,2.880330248,1
D,11816,Big,2/9/2020 21:42,12278,5.897406438,1
D,11817,Big,2/9/2020 22:35,5284,4.142188253,1
D,11817,Big,2/9/2020 22:54,1151,17.87298695,2
D,11817,Big,2/9/2020 22:55,36,18.7688516,3
D,11816,Big,2/9/2020 23:23,6102,12.09988567,3
C,12143,Big,2/10/2020 0:13,9124,1.714406896,1
C,12143,Big,2/10/2020 0:21,441,1.250657893,1
C,12143,Big,2/10/2020 0:26,297,1.809209051,1
D,11817,Big,2/10/2020 1:31,9333,3.058027023,1
D,11817,Big,2/10/2020 1:47,960,3.732531791,1
D,11817,Big,2/10/2020 1:47,41,9.138085899,1
D,11817,Big,2/10/2020 4:00,7941,8.431309599,1
B,11323,Big,2/10/2020 5:31,18042,5.551445013,1
D,11817,Big,2/10/2020 6:03,7384,19.7839749,3
B,11323,Big,2/10/2020 6:08,2223,-1.188836841,1
D,11817,Big,2/10/2020 6:22,1155,10.66335792,2
D,11816,Big,2/10/2020 6:29,25506,10.326509,3
B,11323,Big,2/10/2020 6:53,2728,0.396324918,1
B,11323,Big,2/10/2020 6:56,152,7.915925062,4
B,11323,Big,2/10/2020 6:57,33,10.65236548,3
D,11817,Big,2/10/2020 7:02,2345,6.640693864,1
D,11817,Big,2/10/2020 7:09,450,2.319898608,1
C,12143,Big,2/10/2020 7:40,26039,3.360547088,3
B,11323,Big,2/10/2020 7:58,3698,5.510255137,2
C,12143,Big,2/10/2020 8:00,1193,0.552391065,3
B,11323,Big,2/10/2020 9:59,7238,-1.966913919,1
B,11323,Big,2/10/2020 10:14,885,7.468158771,2
D,11817,Big,2/10/2020 17:01,35527,16.83412755,1
D,11817,Big,2/10/2020 17:02,44,23.23664647,3
D,11816,Big,2/10/2020 18:12,42160,10.28513524,2
B,11323,Big,2/10/2020 18:29,29707,5.100230908,1
D,11817,Big,2/10/2020 19:48,9926,26.22641707,3
D,11817,Big,2/10/2020 19:50,65,8.033661803,2
D,11817,Big,2/10/2020 19:58,504,1.603284547,1
D,11816,Big,2/10/2020 21:24,11524,11.26586208,1
B,11323,Big,2/10/2020 21:39,11414,4.701009827,1
D,11816,Big,2/11/2020 0:19,10517,13.92724238,2
B,11323,Big,2/11/2020 0:40,10851,5.476144771,1
B,11323,Big,2/11/2020 1:00,1186,-0.390854387,1
D,11817,Big,2/11/2020 1:02,18237,3.203121281,1
D,11817,Big,2/11/2020 1:14,699,3.198524197,1
D,11817,Big,2/11/2020 1:18,258,7.020571496,1
D,11817,Big,2/11/2020 1:19,61,15.55676114,2
B,11323,Big,2/11/2020 5:02,14514,3.125547916,3
B,11323,Big,2/11/2020 6:43,6087,11.30544784,4
D,11816,Big,2/11/2020 7:31,25876,2.031651143,1
D,11816,Big,2/11/2020 7:31,34,8.447399394,4
D,11816,Big,2/11/2020 7:52,1248,0.337298355,1
D,11817,Big,2/11/2020 10:29,32991,23.28467086,3
D,11817,Big,2/11/2020 10:50,1264,8.744769638,2
D,11817,Big,2/11/2020 11:26,2140,16.76313343,2
D,11817,Big,2/11/2020 11:27,35,13.55973632,2
D,11817,Big,2/11/2020 11:34,424,7.05262345,1
D,11817,Big,2/11/2020 11:41,387,2.753102418,1
B,11323,Big,2/11/2020 17:24,38428,5.832475055,2
B,11323,Big,2/11/2020 17:32,483,5.434311304,1
D,11816,Big,2/11/2020 18:19,37624,9.0896786,2
D,11817,Big,2/11/2020 19:10,26972,19.4702293,2
D,11816,Big,2/11/2020 19:53,5623,0.336011171,1
D,11816,Big,2/11/2020 19:57,237,8.050476855,1
D,11817,Big,2/11/2020 22:45,12849,26.76279514,3
D,11817,Big,2/11/2020 22:46,35,6.857017511,1
D,11816,Big,2/11/2020 22:50,10391,11.0261701,3
B,11323,Big,2/11/2020 23:56,23000,2.326232308,1
D,11817,Big,2/12/2020 0:35,6580,2.082091434,1
D,11817,Big,2/12/2020 0:37,101,2.673664801,1
D,11817,Big,2/12/2020 0:44,396,3.855386437,1
D,11817,Big,2/12/2020 0:49,323,11.51954488,1
D,11817,Big,2/12/2020 0:49,32,7.934109508,1
B,11323,Big,2/12/2020 2:30,9258,5.034492601,2
B,11323,Big,2/12/2020 5:55,12293,2.707662673,1
D,11816,Big,2/12/2020 5:57,25624,13.29793723,4
D,11817,Big,2/12/2020 6:13,19441,24.46958018,3
D,11817,Big,2/12/2020 6:35,1248,8.948497274,2
D,11816,Big,2/12/2020 6:37,2380,0.331506029,1
B,11323,Big,2/12/2020 6:55,3596,8.10947259,2
D,11816,Big,2/12/2020 6:57,1182,8.93328579,3
D,11816,Big,2/12/2020 6:58,41,0.330218845,1
D,11817,Big,2/12/2020 7:03,1704,25.72919697,3
D,11817,Big,2/12/2020 7:04,33,5.384116552,1
D,11817,Big,2/12/2020 7:13,539,2.544578672,1
D,11816,Big,2/12/2020 12:41,20556,29.53144543,2
D,11817,Big,2/12/2020 12:45,19904,18.54646576,2
D,11817,Big,2/12/2020 13:52,4002,17.51664207,2
D,11817,Big,2/12/2020 17:10,11854,17.87997019,2
D,11816,Big,2/12/2020 17:52,18660,0.326035498,1
D,11816,Big,2/12/2020 18:30,2262,29.1491519,7
D,11817,Big,2/12/2020 18:56,6404,31.42364268,4
D,11816,Big,2/12/2020 20:26,6970,0.965004804,1
D,11817,Big,2/12/2020 20:53,6975,19.45809355,2
B,11323,Big,2/12/2020 21:52,53809,6.165038413,1
D,11816,Big,2/12/2020 22:41,8049,10.23821956,2
D,11817,Big,2/12/2020 23:22,8890,2.910802964,1
D,11817,Big,2/12/2020 23:27,304,4.223965518,1
D,11817,Big,2/12/2020 23:54,1639,22.76184014,3
B,11323,Big,2/13/2020 2:11,15575,6.537458492,1
B,11323,Big,2/13/2020 4:04,6769,4.99026865,1
B,11323,Big,2/13/2020 5:50,6345,3.833381545,1
B,11323,Big,2/13/2020 6:53,3801,5.741452785,3
B,11323,Big,2/13/2020 7:06,767,-0.382441723,1
D,11816,Big,2/13/2020 7:07,30370,5.101456978,3
D,11816,Big,2/13/2020 7:09,90,10.48458759,2
D,11816,Big,2/13/2020 7:25,978,-0.316979242,1
D,11817,Big,2/13/2020 9:59,36284,21.13515643,3
D,11817,Big,2/13/2020 10:20,1221,9.435390163,2
D,11817,Big,2/13/2020 10:21,55,3.553736038,1
D,11817,Big,2/13/2020 11:03,2475,22.63030241,3
D,11817,Big,2/13/2020 11:04,56,13.64632051,2
D,11817,Big,2/13/2020 11:11,388,2.712576687,1
B,11323,Big,2/13/2020 16:47,34867,2.293960776,1
B,11323,Big,2/13/2020 17:11,1433,6.109137868,2
D,11816,Big,2/13/2020 18:07,38520,5.698592816,1
B,11323,Big,2/13/2020 18:20,4130,5.71662853,1
B,11323,Big,2/13/2020 18:24,271,6.846300895,1
B,11323,Big,2/13/2020 18:52,1625,5.693872962,1
D,11816,Big,2/13/2020 19:15,4070,13.23879331,2
D,11817,Big,2/13/2020 19:21,29446,16.88837423,2
B,11323,Big,2/13/2020 19:58,3988,4.547651093,2
D,11816,Big,2/13/2020 20:56,6048,8.154805251,1
D,11817,Big,2/13/2020 22:23,10869,20.02501681,3
D,11817,Big,2/13/2020 23:23,3568,2.868979772,1
B,11323,Big,2/13/2020 23:43,13499,4.162864857,1
D,11817,Big,2/14/2020 0:08,2696,7.143487799,2
D,11817,Big,2/14/2020 0:09,35,8.281777264,1
D,11816,Big,2/14/2020 0:12,11782,4.371097635,3
D,11816,Big,2/14/2020 0:17,282,4.673320237,2
B,11323,Big,2/14/2020 4:15,16305,6.045146453,2
B,11323,Big,2/14/2020 5:46,5448,5.279849269,1
B,11323,Big,2/14/2020 5:51,341,4.142132006,1
B,11323,Big,2/14/2020 6:03,707,0.37628163,1
D,11816,Big,2/14/2020 6:34,22640,10.55456549,3
D,11817,Big,2/14/2020 9:30,33661,22.42666727,4
D,11817,Big,2/14/2020 9:53,1392,7.611317931,2
D,11817,Big,2/14/2020 10:57,3823,13.71050122,2
D,11817,Big,2/14/2020 10:58,33,24.70609152,5
D,11817,Big,2/14/2020 11:04,285,1.553380763,1
B,11323,Big,2/14/2020 14:25,30106,6.765208327,1
B,11323,Big,2/14/2020 17:33,11277,4.876720667,2
D,11817,Big,2/14/2020 18:18,26053,1.772534051,1
B,11323,Big,2/14/2020 18:34,3663,2.248173816,1
D,11816,Big,2/14/2020 18:35,43264,12.04126798,1
D,11816,Big,2/14/2020 19:38,3744,34.17697927,6
D,11816,Big,2/14/2020 19:47,538,3.023375283,2
D,11816,Big,2/14/2020 19:49,101,2.415390326,1
D,11817,Big,2/14/2020 20:24,7592,3.094855078,1
D,11817,Big,2/14/2020 20:25,32,5.723683164,2
D,11817,Big,2/14/2020 20:54,1738,7.001872183,2
D,11817,Big,2/14/2020 21:54,3551,6.304785454,1
D,11817,Big,2/14/2020 21:55,87,23.56325635,4
D,11817,Big,2/14/2020 22:11,917,2.747994788,1
B,11323,Big,2/15/2020 0:37,21779,5.239302986,1
D,11817,Big,2/15/2020 4:06,21294,9.034172327,1
D,11816,Big,2/15/2020 4:11,30092,8.731126574,2
B,11323,Big,2/15/2020 5:40,18204,4.110274212,2
B,11323,Big,2/15/2020 7:07,5197,6.341300903,1
B,11323,Big,2/15/2020 8:46,5964,2.234934213,1
B,11323,Big,2/15/2020 10:47,7240,2.6011942,2
B,11323,Big,2/15/2020 10:50,190,8.528655293,2
B,11323,Big,2/15/2020 11:24,2004,9.611805165,1
D,11816,Big,2/15/2020 11:30,26386,8.39336851,1
D,11817,Big,2/15/2020 11:37,27061,8.120276825,1
B,11323,Big,2/15/2020 12:12,2869,6.636122199,1
D,11816,Big,2/15/2020 12:46,4515,19.90224815,6
D,11817,Big,2/15/2020 13:58,8476,13.37841326,2
D,11816,Big,2/15/2020 14:06,4777,12.06505546,1
D,11817,Big,2/15/2020 14:54,3356,2.448622379,1
D,11817,Big,2/15/2020 15:07,799,8.518047391,2
D,11817,Big,2/15/2020 15:26,1109,3.424726709,1
B,11323,Big,2/15/2020 16:42,16221,16.52514183,4
B,11323,Big,2/15/2020 16:44,124,0.366168045,1
B,11323,Big,2/15/2020 17:11,1615,0.366122074,1
B,11323,Big,2/15/2020 17:15,207,0.366076103,1
B,11323,Big,2/15/2020 17:57,2514,0.366030132,1
B,11323,Big,2/15/2020 18:49,3155,0.365984161,1
B,11323,Big,2/15/2020 19:05,970,0.36593819,1
B,11323,Big,2/15/2020 19:30,1467,5.118307725,1
D,11816,Big,2/15/2020 19:36,19803,18.38838717,2
D,11816,Big,2/15/2020 21:13,5811,13.88773342,2
B,11323,Big,2/15/2020 21:47,8221,5.10929744,1
D,11817,Big,2/15/2020 22:00,23675,18.50012878,3
D,11816,Big,2/15/2020 22:16,3812,-0.288247465,1
B,11323,Big,2/15/2020 22:20,2008,6.192033574,1
D,11816,Big,2/15/2020 22:23,414,8.914294966,2
D,11816,Big,2/16/2020 0:24,7201,8.870116986,3
B,11323,Big,2/16/2020 0:27,7623,3.636166627,2
D,11817,Big,2/16/2020 0:43,9693,5.882967271,1
D,11816,Big,2/16/2020 0:43,1145,1.99681552,2
D,11816,Big,2/16/2020 2:45,7308,7.397021867,1
B,11323,Big,2/16/2020 4:15,13657,5.445630407,1
D,11816,Big,2/16/2020 5:51,11181,12.44724191,3
B,11323,Big,2/16/2020 6:13,7084,3.262413394,2
B,11323,Big,2/16/2020 8:15,7336,5.429080904,1
D,11817,Big,2/16/2020 9:26,31428,22.35819234,4
D,11817,Big,2/16/2020 9:50,1367,5.284268424,2
D,11817,Big,2/16/2020 9:51,53,2.628251017,1
D,11816,Big,2/16/2020 9:54,14545,10.67826816,2
D,11816,Big,2/16/2020 10:43,2987,11.16856776,3
D,11817,Big,2/16/2020 10:51,3585,16.31411782,3
D,11817,Big,2/16/2020 10:52,36,7.29782274,2
D,11817,Big,2/16/2020 10:53,31,3.260023453,1
D,11817,Big,2/16/2020 10:57,269,0.902918747,1
B,11323,Big,2/16/2020 11:28,11542,0.36157096,1
B,11323,Big,2/16/2020 11:50,1336,0.361524989,1
B,11323,Big,2/16/2020 11:54,231,4.334714146,1
B,-1154,Small,2/16/2020 14:09,10535,4.671974558,1
B,-1154,Small,2/16/2020 14:50,2459,5.909895644,1
D,11816,Big,2/16/2020 15:19,16514,16.06377412,1
B,11323,Big,2/16/2020 15:47,13988,0.360927368,1
D,11816,Big,2/16/2020 17:15,6975,9.892835751,1
D,11817,Big,2/16/2020 17:40,24153,2.522058369,1
D,11816,Big,2/16/2020 19:49,9207,9.560915985,1
B,11323,Big,2/16/2020 20:07,15604,5.408394024,1
D,11817,Big,2/16/2020 20:23,9814,6.97822316,1
D,11817,Big,2/16/2020 20:24,35,3.197135339,1
D,11816,Big,2/16/2020 22:11,8573,19.49109034,3
B,11323,Big,2/17/2020 0:18,15032,9.711066492,4
B,11323,Big,2/17/2020 0:23,297,0.359042564,1
D,11816,Big,2/17/2020 0:52,9647,2.688247834,1
D,11816,Big,2/17/2020 1:01,496,10.9737536,1
B,11323,Big,2/17/2020 1:29,3996,2.153289995,1
D,11817,Big,2/17/2020 1:55,19886,2.652901665,1
D,11817,Big,2/17/2020 2:02,403,2.114874056,1
D,11817,Big,2/17/2020 2:03,41,2.984739766,1
D,11817,Big,2/17/2020 2:03,31,7.143830691,2
B,11323,Big,2/17/2020 5:00,12615,5.013402261,1
D,11817,Big,2/17/2020 6:04,14446,17.09988285,3
D,11817,Big,2/17/2020 6:23,1127,7.544967405,2
B,-1154,Small,2/17/2020 6:52,57729,-1.11371126,1
B,-1154,Small,2/17/2020 6:52,39,12.60640347,4
D,11817,Big,2/17/2020 7:00,2177,15.13555844,3
B,11323,Big,2/17/2020 7:04,7443,15.34196968,3
D,11817,Big,2/17/2020 7:04,238,0.32471262,1
D,11817,Big,2/17/2020 7:08,255,2.591081157,1
B,-1154,Small,2/17/2020 7:43,2963,6.973858058,2
D,11816,Big,2/17/2020 11:01,36011,12.74912757,2
D,11816,Big,2/17/2020 14:20,11959,12.90548468,1
D,11816,Big,2/17/2020 14:46,1563,4.190130977,1
D,11817,Big,2/17/2020 16:12,32633,17.0253441,4
D,11817,Big,2/17/2020 16:53,2424,1.876561203,1
B,11323,Big,2/17/2020 17:16,36747,3.55571765,2
D,11816,Big,2/17/2020 17:21,9299,11.20266299,1
B,11323,Big,2/17/2020 17:22,330,6.74319857,5
B,11323,Big,2/17/2020 17:36,840,5.311855253,1
B,11323,Big,2/17/2020 18:28,3081,5.654578167,1
D,11816,Big,2/17/2020 18:55,5645,9.313603123,1
D,11816,Big,2/17/2020 19:10,906,33.6401534,5
D,11817,Big,2/17/2020 19:27,9190,12.03629016,3
D,11817,Big,2/17/2020 19:30,172,3.495767348,1
B,11323,Big,2/17/2020 19:48,4813,5.29047881,1
D,11817,Big,2/17/2020 20:04,2031,3.772164611,1
D,11816,Big,2/17/2020 21:08,7046,3.018476956,2
B,11323,Big,2/17/2020 21:12,5061,5.280135371,1
D,11816,Big,2/17/2020 21:19,655,9.514838057,1
D,11817,Big,2/17/2020 21:58,6839,3.594247171,1
D,11816,Big,2/17/2020 22:31,4329,10.43916894,1
B,11323,Big,2/17/2020 23:13,7249,5.269791931,1
D,11817,Big,2/17/2020 23:14,4595,2.381454111,1
D,11817,Big,2/17/2020 23:22,481,8.971331271,2
D,11817,Big,2/17/2020 23:23,43,2.904183706,1
D,11817,Big,2/17/2020 23:28,278,3.604371033,1
B,11323,Big,2/18/2020 0:25,4281,2.455696479,1
B,11323,Big,2/18/2020 4:50,15930,4.204524717,1
D,11816,Big,2/18/2020 6:31,28776,10.35807637,2
B,11323,Big,2/18/2020 6:44,6815,2.099779933,1
D,11817,Big,2/18/2020 10:46,40694,18.27957312,3
D,11817,Big,2/18/2020 11:08,1280,5.332375022,2
D,11817,Big,2/18/2020 11:52,2621,11.11563749,2
D,11817,Big,2/18/2020 11:53,59,6.153956203,2
D,11817,Big,2/18/2020 11:54,37,2.45894581,1
D,11817,Big,2/18/2020 12:03,538,2.186042331,1
B,11323,Big,2/18/2020 16:33,35366,2.447651582,1
D,11816,Big,2/18/2020 19:11,45574,11.49503268,1
D,11817,Big,2/18/2020 19:36,27179,11.22773009,2
D,11817,Big,2/18/2020 20:29,3196,27.66944081,3
B,11323,Big,2/18/2020 20:42,14912,5.586173552,1
B,11323,Big,2/18/2020 20:52,647,6.270378168,1
D,11816,Big,2/18/2020 22:35,12239,-0.243517834,1
D,11818,Big,2/18/2020 23:35,4564,22.67961181,3
D,11818,Big,2/18/2020 23:42,394,1.585943263,1
D,11818,Big,2/18/2020 23:49,421,3.961640199,1
D,11818,Big,2/18/2020 23:49,34,6.329062383,2
B,11323,Big,2/19/2020 0:29,12977,4.51934333,1
D,11816,Big,2/19/2020 0:32,7036,13.49927006,7
D,11818,Big,2/19/2020 1:22,5522,9.471527569,1
B,11323,Big,2/19/2020 1:48,4755,4.858296635,1
B,11323,Big,2/19/2020 4:47,10759,5.541306009,1
B,11323,Big,2/19/2020 6:02,4497,5.529537473,1
D,11818,Big,2/19/2020 6:13,17503,11.80217308,3
D,11818,Big,2/19/2020 6:32,1135,8.236903768,3
D,11816,Big,2/19/2020 6:35,21748,12.87565502,1
B,11323,Big,2/19/2020 6:41,2302,-0.690548592,1
B,11323,Big,2/19/2020 6:59,1079,-0.345343252,1
D,11818,Big,2/19/2020 7:13,2419,26.92137291,3
D,11818,Big,2/19/2020 7:19,303,2.718925529,1
B,-1154,Small,2/19/2020 8:12,174546,29.09865379,5
D,11816,Big,2/19/2020 13:05,23409,11.8023786,1
D,11816,Big,2/19/2020 13:13,451,5.624319619,1
D,11816,Big,2/19/2020 13:13,31,23.14964586,3
D,11818,Big,2/19/2020 13:39,22846,29.75951112,3
D,11818,Big,2/19/2020 14:00,1211,29.86810452,3
D,11818,Big,2/19/2020 14:11,620,0.762171166,1
D,11818,Big,2/19/2020 16:32,8507,18.99451707,3
D,11818,Big,2/19/2020 16:33,38,17.37345208,2
B,11323,Big,2/19/2020 18:05,39973,3.79624738,1
D,11818,Big,2/19/2020 19:24,10273,36.31649207,4
D,11816,Big,2/19/2020 19:40,23177,5.94360768,1
D,11816,Big,2/19/2020 20:22,2495,12.01957569,1
B,11323,Big,2/19/2020 20:49,9841,4.823542677,1
D,11818,Big,2/19/2020 21:24,7126,10.0317591,1
D,11818,Big,2/19/2020 21:24,31,10.36790818,1
D,11816,Big,2/19/2020 22:18,6972,12.55962602,3
B,11323,Big,2/20/2020 0:26,13021,5.5015872,1
D,11818,Big,2/20/2020 0:31,11212,10.33186704,1
D,11818,Big,2/20/2020 0:32,37,7.72524828,1
D,11818,Big,2/20/2020 0:34,114,4.038467754,1
D,11818,Big,2/20/2020 2:40,7579,8.791894619,1
B,11323,Big,2/20/2020 3:30,11046,4.804234923,1
B,11323,Big,2/20/2020 5:53,8590,5.137395902,1
B,11323,Big,2/20/2020 6:31,2300,9.562131235,1
B,11323,Big,2/20/2020 6:49,1058,4.76755019,1
D,11816,Big,2/20/2020 6:49,30610,10.65065051,2
B,-1154,Small,2/20/2020 8:42,88149,11.82770409,3
D,11816,Big,2/20/2020 12:20,19886,20.76715551,3
