Bruh,HH_ID,Roll_ID,Roll_Type,Timestamp,Time_since_last_pull,Sheets,Time Rank
,D,11807,Big,1/31/2020 23:24,3780,9.076076641,3229
,D,11807,Big,1/31/2020 23:25,5,8.466068966,3230
,D,11807,Big,1/31/2020 23:25,2,0.562933531,3231
,D,11807,Big,1/31/2020 23:25,8,8.70195564,3232
,D,11807,Big,1/31/2020 23:25,36,7.264350013,3233
,B,12730,Big,1/31/2020 23:37,16411,4.720154793,3234
,D,11807,Big,1/31/2020 23:38,730,2.507342289,3235
,B,12730,Big,2/1/2020 1:23,6379,5.10302053,3236
,C,12143,Big,2/1/2020 3:03,22031,4.674847551,3237
,C,12143,Big,2/1/2020 3:08,284,2.624430027,3238
,C,12143,Big,2/1/2020 3:17,565,3.202579907,3239
,C,12143,Big,2/1/2020 3:17,12,2.616155275,3240
,B,12730,Big,2/1/2020 3:45,8520,3.85907979,3241
,D,11807,Big,2/1/2020 5:48,22210,10.54550437,3242
,B,12730,Big,2/1/2020 7:14,12562,4.850906148,3243
,B,12730,Big,2/1/2020 8:03,2913,4.824426943,3244
,C,12143,Big,2/1/2020 9:26,22134,3.772317123,3245
,C,12143,Big,2/1/2020 9:29,154,2.607053048,3246
,C,12143,Big,2/1/2020 9:29,24,1.157495002,3247
,C,12143,Big,2/1/2020 9:29,2,0.578471676,3248
,C,12143,Big,2/1/2020 9:29,3,-3.473588306,3249
,C,12143,Big,2/1/2020 9:56,1629,8.671558637,3250
,B,12730,Big,2/1/2020 10:25,8509,4.598561912,3251
,B,12730,Big,2/1/2020 10:33,490,8.92685096,3252
,D,11807,Big,2/1/2020 11:05,19025,10.75399242,3253
,D,11807,Big,2/1/2020 13:13,7718,10.95710188,3254
,D,11807,Big,2/1/2020 13:14,10,9.255705278,3255
,C,12143,Big,2/1/2020 13:19,12173,3.744826558,3256
,C,12143,Big,2/1/2020 13:42,1343,11.47381416,3257
,C,12143,Big,2/1/2020 13:42,10,8.841615063,3258
,C,12143,Big,2/1/2020 13:42,8,4.546129189,3259
,C,12143,Big,2/1/2020 13:42,2,2.268651393,3260
,D,11807,Big,2/1/2020 15:13,7188,9.472422111,3261
,D,11807,Big,2/1/2020 15:13,8,9.684312005,3262
,D,11807,Big,2/1/2020 15:14,9,10.95679036,3263
,D,11807,Big,2/1/2020 15:14,34,7.968204731,3264
,D,11807,Big,2/1/2020 15:14,17,7.399662758,3265
,D,11807,Big,2/1/2020 16:07,3125,3.423306479,3266
,B,12730,Big,2/1/2020 16:08,20134,4.919137156,3267
,D,11807,Big,2/1/2020 16:17,652,3.940315137,3268
,D,11807,Big,2/1/2020 16:29,701,-2.100214223,3269
,D,11807,Big,2/1/2020 16:31,133,5.506787315,3270
,D,11807,Big,2/1/2020 16:32,13,4.443026863,3271
,D,11807,Big,2/1/2020 16:36,285,1.825620099,3272
,C,12143,Big,2/1/2020 17:05,12161,3.680283494,3273
,C,12143,Big,2/1/2020 17:22,1055,9.30736623,3274
,B,12730,Big,2/1/2020 17:57,6499,5.670203931,3275
,D,11807,Big,2/1/2020 18:20,6227,8.576153994,3276
,D,11807,Big,2/1/2020 18:20,10,8.268460862,3277
,D,11807,Big,2/1/2020 18:21,15,8.477546535,3278
,D,11807,Big,2/1/2020 18:21,47,6.898938054,3279
,D,11807,Big,2/1/2020 18:22,20,6.865425309,3280
,B,12730,Big,2/1/2020 18:31,2077,5.244401426,3281
,C,12143,Big,2/1/2020 18:45,4987,3.933455205,3282
,B,12730,Big,2/1/2020 18:46,879,12.48795802,3283
,B,12730,Big,2/1/2020 18:55,511,4.372293421,3284
,C,12143,Big,2/1/2020 19:37,3068,2.80409436,3285
,B,12730,Big,2/1/2020 19:46,3062,5.478229688,3286
,C,12143,Big,2/1/2020 19:52,924,6.990123655,3287
,D,11807,Big,2/1/2020 20:59,9472,2.027764174,3288
,D,11807,Big,2/1/2020 21:00,9,9.340138575,3289
,D,11807,Big,2/1/2020 21:00,22,8.777342957,3290
,D,11807,Big,2/1/2020 21:00,8,8.224201216,3291
,B,12730,Big,2/1/2020 21:22,5776,4.878647119,3292
,B,12730,Big,2/2/2020 0:19,10607,4.475784066,3293
,D,11807,Big,2/2/2020 0:44,13440,10.64126704,3294
,D,11807,Big,2/2/2020 0:45,31,6.883502127,3295
,B,12730,Big,2/2/2020 5:52,20032,6.110967512,3296
,B,12730,Big,2/2/2020 8:18,8758,3.495726243,3297
,B,12730,Big,2/2/2020 8:18,1,1.650078,3298
,C,12143,Big,2/2/2020 8:30,45490,4.18028294,3299
,C,12143,Big,2/2/2020 8:31,32,2.781108938,3300
,C,12143,Big,2/2/2020 8:32,59,2.22157725,3301
,C,12143,Big,2/2/2020 9:02,1811,6.923465932,3302
,D,11807,Big,2/2/2020 9:22,31022,0.245172784,3303
,D,11807,Big,2/2/2020 9:22,2,9.039075521,3304
,D,11807,Big,2/2/2020 9:22,8,9.701178438,3305
,D,11807,Big,2/2/2020 9:22,14,3.859876437,3306
,D,11807,Big,2/2/2020 9:46,1434,0.240851525,3307
,D,11807,Big,2/2/2020 9:46,22,5.526897126,3308
,D,11807,Big,2/2/2020 10:43,3404,7.17244943,3309
,D,11807,Big,2/2/2020 10:43,7,5.945436237,3310
,D,11807,Big,2/2/2020 10:44,29,5.91670446,3311
,D,11807,Big,2/2/2020 10:44,45,4.242236495,3312
,D,11807,Big,2/2/2020 10:49,280,1.880657474,3313
,B,12730,Big,2/2/2020 11:01,9738,7.832310595,3314
,B,12730,Big,2/2/2020 11:04,206,6.491912749,3315
,B,12730,Big,2/2/2020 12:36,5523,1.076193132,3316
,B,12730,Big,2/2/2020 12:36,4,6.24480919,3317
,C,12143,Big,2/2/2020 13:00,14298,4.967104755,3318
,C,12143,Big,2/2/2020 13:02,108,2.753066724,3319
,C,12143,Big,2/2/2020 13:15,776,12.33191134,3320
,C,12143,Big,2/2/2020 13:15,12,10.61235625,3321
,C,12143,Big,2/2/2020 13:15,10,6.766015793,3322
,B,12730,Big,2/2/2020 14:02,5131,0.887518514,3323
,B,12730,Big,2/2/2020 14:02,3,5.476963057,3324
,B,12730,Big,2/2/2020 14:39,2234,7.349928258,3325
,C,12143,Big,2/2/2020 16:22,11210,1.619568502,3326
,B,12730,Big,2/2/2020 17:08,8934,4.336456715,3327
,B,12730,Big,2/2/2020 19:27,8311,0.51844403,3328
,B,12730,Big,2/2/2020 19:27,3,4.990295156,3329
,D,11807,Big,2/2/2020 20:15,33955,7.493208558,3330
,D,11807,Big,2/2/2020 20:16,80,6.750059044,3331
,B,12730,Big,2/2/2020 23:08,13256,5.121690102,3332
,D,11807,Big,2/2/2020 23:42,12324,2.550253638,3333
,D,11807,Big,2/2/2020 23:48,390,3.930360016,3334
,D,11807,Big,2/2/2020 23:49,65,1.8449841,3335
,D,11807,Big,2/2/2020 23:50,27,8.266019541,3336
,D,11807,Big,2/2/2020 23:50,40,6.387936434,3337
,B,12730,Big,2/3/2020 0:12,3861,1.698035865,3338
,B,12730,Big,2/3/2020 0:16,266,4.898307498,3339
,D,11807,Big,2/3/2020 2:40,10188,-0.227519981,3340
,D,11807,Big,2/3/2020 2:40,1,7.709889695,3341
,B,12730,Big,2/3/2020 4:38,15726,4.859646018,3342
,B,12730,Big,2/3/2020 5:48,4205,4.158319697,3343
,D,11807,Big,2/3/2020 6:05,12296,6.758711839,3344
,D,11807,Big,2/3/2020 6:05,11,6.940536801,3345
,D,11807,Big,2/3/2020 6:06,16,3.342464318,3346
,B,12730,Big,2/3/2020 6:17,1690,7.739858362,3347
,D,11807,Big,2/3/2020 6:26,1221,3.997303841,3348
,D,11807,Big,2/3/2020 6:26,20,5.747588003,3349
,D,11807,Big,2/3/2020 7:01,2073,2.422316781,3350
,D,11807,Big,2/3/2020 7:02,49,2.416754309,3351
,D,11807,Big,2/3/2020 7:03,49,7.652666271,3352
,D,11807,Big,2/3/2020 7:03,9,8.892929344,3353
,D,11807,Big,2/3/2020 7:03,10,8.601555862,3354
,D,11807,Big,2/3/2020 7:04,44,3.633388367,3355
,D,11807,Big,2/3/2020 7:09,308,2.982226512,3356
,C,12143,Big,2/3/2020 10:46,66210,5.386609254,3357
,C,12143,Big,2/3/2020 10:46,34,2.417974969,3358
,C,12143,Big,2/3/2020 10:57,648,3.48605668,3359
,C,12143,Big,2/3/2020 11:13,989,8.281552277,3360
,B,12730,Big,2/3/2020 13:51,27244,4.075572178,3361
,B,12730,Big,2/3/2020 15:33,6118,3.885518435,3362
,C,12143,Big,2/3/2020 15:44,16232,1.863913811,3363
,C,12143,Big,2/3/2020 15:45,49,0.532133066,3364
,C,12143,Big,2/3/2020 15:45,3,1.861017648,3365
,C,12143,Big,2/3/2020 16:00,921,1.593365121,3366
,C,12143,Big,2/3/2020 16:01,25,10.31653387,3367
,C,12143,Big,2/3/2020 16:01,10,6.051332508,3368
,C,12143,Big,2/3/2020 16:01,12,8.11766622,3369
,B,12730,Big,2/3/2020 16:06,2000,3.698774593,3370
,B,12730,Big,2/3/2020 16:14,492,3.833663324,3371
,B,12730,Big,2/3/2020 17:56,6094,4.281220313,3372
,C,12143,Big,2/3/2020 18:04,7397,4.172478173,3373
,C,12143,Big,2/3/2020 18:23,1131,6.75517695,3374
,C,12143,Big,2/3/2020 18:23,23,1.036499742,3375
,B,12730,Big,2/3/2020 20:20,8632,2.835528684,3376
,C,12143,Big,2/3/2020 21:01,9446,3.62195677,3377
,C,12143,Big,2/3/2020 21:14,774,3.870669309,3378
,D,11807,Big,2/3/2020 22:04,53713,7.205037892,3379
,D,11807,Big,2/3/2020 22:04,7,6.313254366,3380
,D,11807,Big,2/3/2020 22:04,8,5.855042416,3381
,D,11807,Big,2/3/2020 22:13,550,1.66624946,3382
,B,12730,Big,2/3/2020 23:12,10333,3.445418998,3383
,C,12143,Big,2/3/2020 23:35,8504,3.346213375,3384
,D,11807,Big,2/3/2020 23:45,5478,1.871013873,3385
,C,12143,Big,2/3/2020 23:49,829,8.9704205,3386
,D,11807,Big,2/4/2020 0:28,2618,1.867290235,3387
,B,12730,Big,2/4/2020 0:31,4763,5.5899648,3388
,B,12730,Big,2/4/2020 0:32,16,4.0001443,3389
,D,11807,Big,2/4/2020 0:42,799,4.961236173,3390
,D,11807,Big,2/4/2020 0:43,101,6.164308833,3391
,D,11807,Big,2/4/2020 0:43,7,6.326320361,3392
,B,12730,Big,2/4/2020 4:52,15644,5.33573576,3393
,B,12730,Big,2/4/2020 5:42,3012,-0.303382148,3394
,B,12730,Big,2/4/2020 5:45,167,5.432744515,3395
,D,11816,Big,2/4/2020 6:47,21984,0.800051141,3396
,D,11816,Big,2/4/2020 6:47,4,9.187371509,3397
,C,12143,Big,2/4/2020 8:44,32104,3.572400201,3398
,C,12143,Big,2/4/2020 8:45,27,1.273673599,3399
,C,12143,Big,2/4/2020 8:53,473,2.798036485,3400
,C,12143,Big,2/4/2020 8:59,354,5.832465322,3401
,C,12143,Big,2/4/2020 9:00,72,3.538289835,3402
,C,12143,Big,2/4/2020 9:42,2561,3.781026165,3403
,C,12143,Big,2/4/2020 9:54,705,11.53064981,3404
,C,12143,Big,2/4/2020 9:54,10,10.19532931,3405
,C,12143,Big,2/4/2020 9:55,62,7.164670082,3406
,D,11807,Big,2/4/2020 10:07,33796,7.694576538,3407
,D,11807,Big,2/4/2020 10:30,1427,2.01385556,3408
,D,11807,Big,2/4/2020 10:30,1,0.201132716,3409
,D,11807,Big,2/4/2020 10:49,1087,4.213167779,3410
,D,11807,Big,2/4/2020 10:49,19,5.784855215,3411
,D,11807,Big,2/4/2020 11:32,2568,5.746193735,3412
,D,11807,Big,2/4/2020 11:32,6,6.88357406,3413
,D,11807,Big,2/4/2020 11:32,7,7.021496866,3414
,D,11807,Big,2/4/2020 11:32,32,5.612878289,3415
,D,11807,Big,2/4/2020 11:40,425,1.734066731,3416
,C,12143,Big,2/4/2020 13:33,13039,3.690693457,3417
,C,12143,Big,2/4/2020 13:53,1240,11.49719331,3418
,C,12143,Big,2/4/2020 13:54,11,11.15424054,3419
,C,12143,Big,2/4/2020 13:54,11,8.661552679,3420
,C,12143,Big,2/4/2020 13:55,64,1.916698616,3421
,C,12143,Big,2/4/2020 16:16,8457,4.778874703,3422
,C,12143,Big,2/4/2020 16:37,1248,10.92162808,3423
,C,12143,Big,2/4/2020 16:37,10,10.82435377,3424
,C,12143,Big,2/4/2020 16:37,10,6.308120774,3425
,D,11816,Big,2/4/2020 18:12,41114,0.398899285,3426
,D,11816,Big,2/4/2020 18:13,51,-0.398899285,3427
,D,11816,Big,2/4/2020 18:39,1566,0.398899285,3428
,D,11807,Big,2/4/2020 18:55,26105,6.326386884,3429
,D,11807,Big,2/4/2020 18:55,6,4.949166393,3430
,D,11807,Big,2/4/2020 18:55,9,4.352204162,3431
,D,11816,Big,2/4/2020 19:06,1630,22.66126944,3432
,D,11816,Big,2/4/2020 19:16,579,0.396232976,3433
,D,11816,Big,2/4/2020 19:24,457,11.86561284,3434
,D,11816,Big,2/4/2020 19:24,10,0.39480788,3435
,D,11816,Big,2/4/2020 19:24,3,8.280346215,3436
,C,12143,Big,2/4/2020 19:28,10293,3.722331674,3437
,C,12143,Big,2/4/2020 19:46,1077,12.70575706,3438
,C,12143,Big,2/4/2020 19:47,11,12.11216097,3439
,C,12143,Big,2/4/2020 19:47,9,7.702074652,3440
,D,11816,Big,2/4/2020 19:51,1638,0.393382784,3441
,D,11816,Big,2/4/2020 19:57,335,0.393336813,3442
,D,11807,Big,2/4/2020 20:30,5724,5.82753671,3443
,D,11807,Big,2/4/2020 20:30,6,4.481300567,3444
,D,11807,Big,2/4/2020 20:31,9,3.158233729,3445
,B,12730,Big,2/4/2020 21:29,56636,3.58873067,3446
,D,11816,Big,2/4/2020 23:59,14521,-0.393336813,3447
,D,11816,Big,2/5/2020 0:00,78,8.642790621,3448
,D,11816,Big,2/5/2020 0:00,12,7.837774629,3449
,D,11807,Big,2/5/2020 0:42,15077,2.960318972,3450
,D,11807,Big,2/5/2020 0:52,589,6.80066321,3451
,D,11807,Big,2/5/2020 0:52,7,5.830902857,3452
,D,11807,Big,2/5/2020 0:53,56,6.143754999,3453
,D,11807,Big,2/5/2020 1:05,720,3.231061821,3454
,B,12730,Big,2/5/2020 1:35,14725,3.562251464,3455
,B,12730,Big,2/5/2020 1:49,869,3.829224704,3456
,D,11807,Big,2/5/2020 3:12,7614,8.720207152,3457
,B,12730,Big,2/5/2020 3:44,6918,4.52499883,3458
,B,12730,Big,2/5/2020 5:47,7383,3.761095914,3459
,B,12730,Big,2/5/2020 5:55,453,3.872861311,3460
,B,12730,Big,2/5/2020 5:55,1,0.285545461,3461
,D,11807,Big,2/5/2020 6:18,11200,7.911125173,3462
,D,11816,Big,2/5/2020 6:47,24408,3.911991688,3463
,D,11816,Big,2/5/2020 6:47,5,1.172701075,3464
,D,11816,Big,2/5/2020 6:48,30,0.781570862,3465
,D,11816,Big,2/5/2020 6:48,6,9.364507445,3466
,B,12730,Big,2/5/2020 6:57,3733,5.390425921,3467
,C,12143,Big,2/5/2020 7:35,42511,3.831108965,3468
,C,12143,Big,2/5/2020 7:36,47,2.696313284,3469
,C,12143,Big,2/5/2020 7:57,1276,8.494653098,3470
,C,12143,Big,2/5/2020 10:10,7941,3.334879128,3471
,C,12143,Big,2/5/2020 10:10,35,2.881861884,3472
,C,12143,Big,2/5/2020 10:40,1759,13.4188265,3473
,C,12143,Big,2/5/2020 10:40,21,11.08772614,3474
,C,12143,Big,2/5/2020 10:40,9,7.969196081,3475
,D,11816,Big,2/5/2020 12:49,21657,9.726538114,3476
,D,11807,Big,2/5/2020 13:53,27310,6.953960831,3477
,D,11807,Big,2/5/2020 13:54,9,7.051475266,3478
,D,11807,Big,2/5/2020 13:54,10,6.297190533,3479
,D,11807,Big,2/5/2020 14:34,2441,3.714440374,3480
,D,11807,Big,2/5/2020 14:48,824,4.361107363,3481
,D,11807,Big,2/5/2020 14:48,18,4.993431449,3482
,C,12143,Big,2/5/2020 16:09,19741,4.281470177,3483
,C,12143,Big,2/5/2020 16:09,23,1.920662384,3484
,B,12730,Big,2/5/2020 16:27,34216,-0.141002853,3485
,B,12730,Big,2/5/2020 16:28,4,4.907747207,3486
,C,12143,Big,2/5/2020 16:28,1098,-0.213223048,3487
,C,12143,Big,2/5/2020 16:28,5,8.915787129,3488
,D,11807,Big,2/5/2020 17:23,9255,0.331424363,3489
,D,11807,Big,2/5/2020 17:23,5,5.606080014,3490
,D,11807,Big,2/5/2020 17:23,5,3.43603067,3491
,D,11807,Big,2/5/2020 17:23,8,4.064079467,3492
,D,11807,Big,2/5/2020 17:24,51,4.03534769,3493
,B,12730,Big,2/5/2020 18:22,6868,2.917617468,3494
,D,11816,Big,2/5/2020 18:38,20962,8.148088098,3495
,C,12143,Big,2/5/2020 19:18,10196,2.953908472,3496
,B,12730,Big,2/5/2020 19:21,3538,6.728934096,3497
,C,12143,Big,2/5/2020 19:37,1179,5.880786089,3498
,D,11807,Big,2/5/2020 20:34,11421,5.919586024,3499
,D,11807,Big,2/5/2020 20:34,6,3.648022782,3500
,D,11807,Big,2/5/2020 20:34,8,2.680734578,3501
,D,11816,Big,2/5/2020 20:38,7218,2.711524223,3502
,D,11816,Big,2/5/2020 20:38,1,0.38717672,3503
,D,11816,Big,2/5/2020 20:38,2,0.387130749,3504
,D,11816,Big,2/5/2020 20:44,337,6.96049247,3505
,C,12143,Big,2/5/2020 21:48,7836,4.386937568,3506
,B,12730,Big,2/5/2020 21:52,9035,2.985250855,3507
,C,12143,Big,2/5/2020 22:12,1414,10.77564036,3508
,C,12143,Big,2/5/2020 22:12,17,1.235344192,3509
,D,11816,Big,2/5/2020 22:56,7914,3.860504343,3510
,D,11816,Big,2/5/2020 22:56,31,0.385797595,3511
,D,11807,Big,2/6/2020 0:49,15294,2.667449004,3512
,D,11807,Big,2/6/2020 0:56,420,3.276741697,3513
,D,11807,Big,2/6/2020 0:57,36,3.720023399,3514
,D,11807,Big,2/6/2020 0:57,25,4.153375398,3515
,D,11807,Big,2/6/2020 0:58,34,9.260166081,3516
,D,11807,Big,2/6/2020 1:41,2607,6.57327141,3517
,B,12730,Big,2/6/2020 1:46,14085,3.901107961,3518
,B,12730,Big,2/6/2020 5:30,13394,3.597312075,3519
,B,12730,Big,2/6/2020 6:12,2554,3.695148306,3520
,D,11816,Big,2/6/2020 7:02,29122,2.699295979,3521
,D,11816,Big,2/6/2020 7:02,4,5.391834244,3522
,D,11816,Big,2/6/2020 7:29,1648,0.384786236,3523
,C,12143,Big,2/6/2020 9:08,39390,6.151896705,3524
,C,12143,Big,2/6/2020 9:28,1185,3.264094306,3525
,C,12143,Big,2/6/2020 9:52,1459,10.52703004,3526
,D,11807,Big,2/6/2020 10:06,30262,4.871547601,3527
,D,11807,Big,2/6/2020 10:06,7,9.305156394,3528
,D,11807,Big,2/6/2020 10:06,1,2.010402881,3529
,D,11807,Big,2/6/2020 10:06,19,3.141000073,3530
,D,11807,Big,2/6/2020 10:27,1251,3.542310394,3531
,D,11807,Big,2/6/2020 10:27,15,3.793423693,3532
,D,11807,Big,2/6/2020 10:28,46,3.343798016,3533
,D,11807,Big,2/6/2020 11:05,2248,5.103143844,3534
,D,11807,Big,2/6/2020 11:06,7,6.256690763,3535
,D,11807,Big,2/6/2020 11:06,9,8.807082857,3536
,D,11807,Big,2/6/2020 11:06,11,6.149634944,3537
,D,11807,Big,2/6/2020 11:16,601,2.328286397,3538
,C,12143,Big,2/6/2020 11:39,6397,6.216587958,3539
,C,12143,Big,2/6/2020 11:42,181,3.987256778,3540
,C,12143,Big,2/6/2020 11:43,52,2.978375237,3541
,C,12143,Big,2/6/2020 11:55,739,2.770484807,3542
,C,12143,Big,2/6/2020 12:00,298,0.789912137,3543
,C,12143,Big,2/6/2020 12:00,4,6.488709933,3544
,B,12730,Big,2/6/2020 17:21,40123,3.659107165,3545
,C,12143,Big,2/6/2020 18:06,21931,2.932864102,3546
,D,11816,Big,2/6/2020 18:12,38541,10.3718514,3547
,C,12143,Big,2/6/2020 18:12,390,3.700112614,3548
,C,12143,Big,2/6/2020 18:24,690,12.72407455,3549
,C,12143,Big,2/6/2020 18:24,13,8.371466924,3550
,C,12143,Big,2/6/2020 18:25,60,0.945671631,3551
,D,11807,Big,2/6/2020 19:53,31001,3.209021779,3552
,D,11807,Big,2/6/2020 19:53,20,2.292704964,3553
,D,11816,Big,2/6/2020 20:13,7296,11.86709419,3554
,D,11807,Big,2/6/2020 20:15,1337,2.52998104,3555
,D,11807,Big,2/6/2020 20:16,19,2.886745613,3556
,B,12730,Big,2/6/2020 20:19,10662,3.365470835,3557
,D,11807,Big,2/6/2020 20:38,1355,2.614485726,3558
,D,11807,Big,2/6/2020 20:40,81,1.731727627,3559
,D,11807,Big,2/6/2020 20:40,11,1.722717342,3560
,C,12143,Big,2/6/2020 21:03,9462,2.830119267,3561
,C,12143,Big,2/6/2020 21:13,591,10.84580756,3562
,D,11807,Big,2/6/2020 21:35,3347,3.539823102,3563
,D,11807,Big,2/6/2020 21:36,7,2.057094115,3564
,D,11807,Big,2/6/2020 21:36,2,0.241137626,3565
,D,11807,Big,2/6/2020 21:37,62,4.784137018,3566
,D,11807,Big,2/6/2020 21:51,844,3.774351203,3567
,D,11816,Big,2/6/2020 21:52,5898,1.146083957,3568
,D,11816,Big,2/6/2020 21:52,3,9.153777099,3569
,C,12143,Big,2/6/2020 23:48,9306,3.888797508,3570
,C,12143,Big,2/6/2020 23:50,130,2.397191282,3571
,C,12143,Big,2/7/2020 0:05,895,1.838706647,3572
,C,12143,Big,2/7/2020 0:05,3,3.480877661,3573
,D,11816,Big,2/7/2020 1:09,11861,3.425839742,3574
,D,11816,Big,2/7/2020 1:09,3,1.141119105,3575
,D,11816,Big,2/7/2020 1:10,26,2.661002266,3576
,D,11816,Big,2/7/2020 1:10,5,5.694562525,3577
,D,11816,Big,2/7/2020 1:11,43,2.653922757,3578
,B,12730,Big,2/7/2020 1:13,17692,3.334394545,3579
,C,12143,Big,2/7/2020 5:23,19062,2.554237959,3580
,C,12143,Big,2/7/2020 5:41,1105,8.509042516,3581
,B,12730,Big,2/7/2020 5:50,16583,4.565550524,3582
,D,11816,Big,2/7/2020 6:36,19500,1.894279987,3583
,D,11816,Big,2/7/2020 6:36,4,10.20925252,3584
,D,11816,Big,2/7/2020 7:12,2151,1.509631663,3585
,D,11816,Big,2/7/2020 7:12,3,9.042343774,3586
,D,11817,Big,2/7/2020 9:34,29566,12.73756238,3587
,D,11817,Big,2/7/2020 9:34,1,0.397290306,3588
,D,11817,Big,2/7/2020 9:34,7,10.31341218,3589
,D,11817,Big,2/7/2020 9:35,20,3.95842224,3590
,D,11817,Big,2/7/2020 9:56,1311,4.744038536,3591
,D,11817,Big,2/7/2020 9:57,21,6.315087246,3592
,D,11817,Big,2/7/2020 10:37,2429,10.63002365,3593
,D,11817,Big,2/7/2020 10:37,7,7.068064244,3594
,D,11817,Big,2/7/2020 10:38,10,6.661717682,3595
,D,11817,Big,2/7/2020 10:38,34,7.429727146,3596
,D,11817,Big,2/7/2020 10:39,22,4.683908673,3597
,D,11817,Big,2/7/2020 10:39,17,4.287767639,3598
,D,11817,Big,2/7/2020 10:55,954,7.7816902,3599
,D,11817,Big,2/7/2020 10:55,8,8.926211148,3600
,D,11817,Big,2/7/2020 10:55,23,8.901892571,3601
,D,11817,Big,2/7/2020 11:00,314,0.386487157,3602
,D,11817,Big,2/7/2020 11:01,6,0.386441186,3603
,C,12143,Big,2/7/2020 11:40,21529,1.078951383,3604
,C,12143,Big,2/7/2020 11:42,130,4.120649024,3605
,C,12143,Big,2/7/2020 11:48,349,1.784001343,3606
,C,12143,Big,2/7/2020 12:10,1333,9.729834503,3607
,C,12143,Big,2/7/2020 12:10,9,8.030889496,3608
,C,12143,Big,2/7/2020 12:10,8,7.76217964,3609
,B,12730,Big,2/7/2020 14:16,30369,-0.126016358,3610
,B,12730,Big,2/7/2020 14:16,3,3.261484787,3611
,B,12730,Big,2/7/2020 15:17,3659,2.983018836,3612
,C,12143,Big,2/7/2020 16:42,16288,2.395914374,3613
,C,12143,Big,2/7/2020 16:49,463,2.046469441,3614
,C,12143,Big,2/7/2020 16:55,328,5.256073154,3615
,B,12730,Big,2/7/2020 17:16,7157,3.813875852,3616
,D,11817,Big,2/7/2020 17:49,24515,3.47590199,3617
,D,11816,Big,2/7/2020 19:00,42491,4.511242185,3618
,B,12730,Big,2/7/2020 19:26,7769,3.527824712,3619
,C,12143,Big,2/7/2020 19:28,9182,3.871119285,3620
,C,12143,Big,2/7/2020 19:47,1142,6.674458103,3621
,D,11816,Big,2/7/2020 20:46,6362,4.873134941,3622
,D,11816,Big,2/7/2020 20:46,3,7.4819603,3623
,D,11816,Big,2/7/2020 20:46,15,10.81618015,3624
,C,12143,Big,2/7/2020 21:05,4673,0.497619238,3625
,C,12143,Big,2/7/2020 21:17,753,6.595388252,3626
,C,12143,Big,2/7/2020 21:18,9,7.817375481,3627
,C,12143,Big,2/7/2020 21:18,9,5.473224276,3628
,D,11816,Big,2/7/2020 23:28,9696,10.03548273,3629
,D,11817,Big,2/7/2020 23:56,22004,12.71311617,3630
,D,11817,Big,2/7/2020 23:56,32,10.36440412,3631
,C,12143,Big,2/8/2020 0:46,12498,1.439899303,3632
,C,12143,Big,2/8/2020 0:57,678,-0.319655827,3633
,C,12143,Big,2/8/2020 0:57,5,8.251289406,3634
,C,12143,Big,2/8/2020 0:58,10,7.506244812,3635
,C,12143,Big,2/8/2020 0:58,10,5.560175694,3636
,B,12730,Big,2/8/2020 1:52,23184,0.362740783,3637
,B,12730,Big,2/8/2020 1:52,4,4.082146552,3638
,D,11817,Big,2/8/2020 2:06,7759,3.064498636,3639
,D,11817,Big,2/8/2020 2:07,106,12.6099576,3640
,D,11817,Big,2/8/2020 2:08,7,9.89985847,3641
,B,12730,Big,2/8/2020 6:11,15503,3.793475074,3642
,B,12730,Big,2/8/2020 6:11,43,5.254929836,3643
,B,12730,Big,2/8/2020 6:11,11,2.535196297,3644
,C,12143,Big,2/8/2020 8:46,28067,2.299156025,3645
,C,12143,Big,2/8/2020 8:46,29,2.897415715,3646
,C,12143,Big,2/8/2020 9:12,1541,6.946069532,3647
,C,12143,Big,2/8/2020 10:39,5262,3.585420769,3648
,C,12143,Big,2/8/2020 10:40,38,2.375569843,3649
,C,12143,Big,2/8/2020 10:47,429,8.221817229,3650
,C,12143,Big,2/8/2020 10:47,9,7.791647494,3651
,C,12143,Big,2/8/2020 10:47,9,5.685165551,3652
,D,11816,Big,2/8/2020 11:23,42895,3.337713635,3653
,D,11816,Big,2/8/2020 11:23,6,7.034056096,3654
,D,11817,Big,2/8/2020 12:24,37010,12.52045237,3655
,D,11817,Big,2/8/2020 12:25,8,11.71603399,3656
,D,11817,Big,2/8/2020 13:55,5439,10.54425234,3657
,D,11817,Big,2/8/2020 13:55,5,2.254793617,3658
,D,11817,Big,2/8/2020 13:55,2,8.628044257,3659
,C,12143,Big,2/8/2020 14:02,11684,3.375793723,3660
,C,12143,Big,2/8/2020 14:18,926,4.321210081,3661
,D,11817,Big,2/8/2020 14:22,1620,3.743738401,3662
,D,11817,Big,2/8/2020 14:30,446,4.486417929,3663
,D,11817,Big,2/8/2020 14:44,841,6.717214766,3664
,D,11817,Big,2/8/2020 14:44,11,2.980647817,3665
,D,11817,Big,2/8/2020 14:44,1,2.605653371,3666
,D,11817,Big,2/8/2020 15:19,2072,3.718454437,3667
,D,11817,Big,2/8/2020 15:23,285,-0.371638575,3668
,D,11817,Big,2/8/2020 15:24,27,9.277173119,3669
,D,11817,Big,2/8/2020 15:24,9,8.140145419,3670
,D,11817,Big,2/8/2020 15:24,7,8.486362117,3671
